x,y,z
-0.24677424820677138,0.5515973636965814,-0.3528611107165086
-0.15760103811151638,0.07384890777609299,0.05923473137046561
0.2823330822254352,0.6136381311189383,-0.3092698946025638
0.30485427884903366,0.8013075841922983,0.1810577675470595
0.2305256522968721,0.8893195529606251,-0.150082510071308
-0.17402745136207934,0.7900799143399204,-0.2855356281518422
-0.21790806392523826,0.5507875934523222,0.24238789147349843
-0.4280755106218006,0.6482381877173558,0.15242085324877075
0.18176497546215908,0.6678761558237646,-0.42170861726710956
0.02880584670459691,0.5856121889393631,-0.38162206675563726
-0.07316221014444466,0.6425740385434825,0.4607682065310173
0.03440371345075193,0.2689449436270107,-0.22055181560374332
0.10788590032504819,0.5911355526335346,-0.3420059567649307
0.2415599552917999,0.0358841714992693,0.07598058952859323
0.022252525198324026,0.3429745707968161,0.14184793997388026
-0.07291501211453519,0.546430142851305,-0.04654552700956527
-0.13117163965152154,0.92428504011928,0.11280250344906309
0.2580077580636263,0.03271381129396855,0.07513400451896009
0.17877186294813838,0.6143695455010311,0.17840430394247742
-0.012184484723712518,0.6881992535428646,0.4348615856364563
0.3982023309827426,0.7515354778170378,0.1355726617355513
-0.15584750241394435,0.07405920110084083,0.059766692847426924
-0.3415677114636017,0.5872966172435844,-0.32926681913571426
0.1390623089249273,0.8784386771876865,0.20542370721656028
0.1354877240483331,0.6883470070447361,0.3835109445163763
-0.22919634241394243,0.8287318714936741,-0.17639652839144465
-0.1263046011319935,0.7761013337490216,-0.32896188299235246
0.09108793701679838,0.677088199995162,0.4076659387100686
0.22244111584782073,0.04037604388860093,0.04497375325581157
0.23821472818808856,0.036412837730528835,0.08075852231271397
-0.2051569618158602,0.5486643114179564,-0.18249945444744228
0.1608127806536423,0.9420299191929383,-0.1286443576619687
0.24626221884484464,0.1042336373318022,0.17201718498750668
0.1678434835895604,0.10039226580680063,-0.18276813702832406
0.3152503491850728,0.612808904278119,-0.11432642485964972
-0.31080205589439797,0.022123057419218384,-0.10833138854926573
0.21304633995529343,0.04996108066735971,-0.17235267401623047
0.18873159547012286,0.04466798549016156,0.2383362194208507
0.4410440699277761,0.6454330595937744,0.0952651676182199
0.1165605388216014,0.42091285606385626,0.06546084965104239
0.42616596846816507,0.6249822039731971,0.01513216733145719
-0.1980231530412403,0.8593133815357161,0.1766702035940893
-0.12722434844877206,0.562307823680161,0.13436389796197518
-0.07849278850227867,0.4386161325681736,-0.02622280651484858
0.2608665786597892,0.6653461794894147,-0.3859358582064474
-0.2826401079320993,0.565541361588706,-0.36216163714936267
0.13157947815224263,0.230244902741363,-0.09700914527186402
-0.1926383887846498,0.5503713569072763,-0.19711100744474513
0.08734924839240235,0.9628504864520734,-0.11640811289651475
0.024135532821933287,0.06119982140622285,-0.2900547909318006
-0.1649567024505292,0.5535413955138673,-0.07960900489370698
-0.02900022451493446,0.2748395000027307,0.269121755501957
-0.0891491523122072,0.9459988535278534,0.11726338198069933
-0.13361299176620267,0.5597821162067178,-0.1830621148929119
0.197067744326866,0.047201538836294715,-0.009766388937075363
-0.10113804009502675,0.9453611252780335,-0.09942943787012595
-0.02155176721491993,0.27768413176734563,0.26303507415548466
-0.21158767450998067,0.5505971018590403,0.2100671482050734
