x,y,z
0.1501194892270041,0.2237842012767332,-0.20411583696916374
0.12925679190512804,0.35944356401029565,0.20935397093233726
0.29784267918934204,0.0638218423847031,0.23795611104151482
0.09183343345854095,0.8106421943293812,-0.061677423097182354
0.18260791635711326,0.2422121833372042,-0.21735144533378853
-0.10784738057828841,0.8067069433111572,-0.12660305689576926
0.2561166072591177,0.38241304121505976,-0.013072368346728707
0.15250526084221902,0.45655999805544717,0.20612539696902168
-0.07028278600620211,0.2101216776576308,-0.3968605584195317
0.1498654627309523,0.2917822679982169,-0.25098909839906247
-0.07888535189960448,0.17740490269516296,-0.27450775122536614
-0.1601587055871007,0.3187460043736364,0.18983767802000018
-0.22053563282133998,0.26144010679842217,0.24672643767338268
-0.1475677021961134,0.2132382888812254,-0.4537405892734903
-0.3101664592547581,0.16143544022283257,-0.108264697081632
0.17849076933780894,0.1445469709191017,0.08881956966828927
0.23108738909080473,0.298371446689012,0.10907167637181157
0.32890147496504196,0.6514857453047891,0.07301058544901294
0.19537902226990148,0.25597201537047576,-0.4566872308133847
-0.04659852999497964,0.4922686831684581,-0.22352975392148386
0.2744432564307533,0.4659686558084731,-0.005686792594671176
-0.3502701582753189,0.7761589332353769,-0.05107109353489689
-0.37622709048281733,0.30504171322646295,0.2699063262867099
-0.28332175569520124,0.8088359762683398,-0.026004567963589235
0.23304659651719084,0.3732700097244404,0.11262011580999406
-0.13681318288388986,0.8125100710382462,0.07367614107099377
-0.00673084165501717,0.2480157257470745,-0.48780556211192416
0.228821857071465,0.234262537316306,0.13115229818485413
-0.14604735652472878,0.7519976039752704,-0.30828858497005796
-0.25485383899239594,0.1871606268230553,0.06317191099718834
0.1417351469067205,0.21469232594838425,-0.31726452910234393
0.24042715035411646,0.2305924579450861,-0.15006395165889078
-0.3989797881998581,0.12421961600686884,-0.11851816000806659
0.038605698746871635,0.2963787118317943,-0.23141333504317993
-0.11089806608417951,0.802918363002856,-0.22015566084721674
0.39441175601864353,0.07894589387025241,0.0761680106161793
-0.11113320268955867,0.22369618076965556,0.2322016067742716
-0.06098994553745202,0.2585219722248454,0.38857201514489437
-0.21972107489646692,0.2528410367116008,0.2227589969209474
0.19869439865549637,0.2642440078115492,0.1998477666856763
0.21770226573098017,0.243561188336397,-0.40235091056900835
0.0627813018702368,0.408409069986309,-0.21345667270215282
0.1391604949189008,0.3062948808420811,-0.19880944199750675
-0.22325058095986317,0.6015359116269591,0.10765613151106165
0.12646093064440303,0.49022704653993915,-0.21181942716919272
-0.17164491704048404,0.34127645078535845,0.1713370554428418
0.001010719254735025,0.3905765384583834,-0.213186525434024
